     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.7366718258E-02    0.1579200337E-02    0.6833996230E-02
    0.3000000000E+01    0.2156855721E-01    0.4575478011E-02    0.2002740374E-01
    0.5000000000E+01    0.3510618015E-01    0.7370714648E-02    0.3262469492E-01
    0.7000000000E+01    0.4802841681E-01    0.9981431436E-02    0.4466635782E-01
    0.9000000000E+01    0.6037934454E-01    0.1242249372E-01    0.5618927357E-01
    0.1100000000E+02    0.7219885097E-01    0.1470730750E-01    0.6722710997E-01
    0.1300000000E+02    0.8352311914E-01    0.1684798907E-01    0.7781066463E-01
    0.1500000000E+02    0.9438504716E-01    0.1885551185E-01    0.8796816500E-01
    0.1700000000E+02    0.1048146125E+00    0.2073983402E-01    0.9772553155E-01
    0.1900000000E+02    0.1148391891E+00    0.2251000961E-01    0.1071066092E+00
    0.2100000000E+02    0.1244838243E+00    0.2417428563E-01    0.1161333715E+00
    0.2300000000E+02    0.1337714814E+00    0.2574018717E-01    0.1248261010E+00
    0.2500000000E+02    0.1427232528E+00    0.2721459206E-01    0.1332035493E+00
    0.2700000000E+02    0.1513585471E+00    0.2860379673E-01    0.1412830792E+00
    0.2900000000E+02    0.1596952549E+00    0.2991357424E-01    0.1490807913E+00
    0.3100000000E+02    0.1677498953E+00    0.3114922571E-01    0.1566116367E+00
    0.3300000000E+02    0.1755377457E+00    0.3231562582E-01    0.1638895185E+00
    0.3500000000E+02    0.1830729570E+00    0.3341726336E-01    0.1709273819E+00
    0.3700000000E+02    0.1903686570E+00    0.3445827722E-01    0.1777372958E+00
    0.3900000000E+02    0.1974370415E+00    0.3544248860E-01    0.1843305259E+00
    0.4100000000E+02    0.2042894571E+00    0.3637342973E-01    0.1907176005E+00
    0.4300000000E+02    0.2109364743E+00    0.3725436963E-01    0.1969083702E+00
    0.4500000000E+02    0.2173879539E+00    0.3808833724E-01    0.2029120617E+00
    0.4700000000E+02    0.2236531062E+00    0.3887814212E-01    0.2087373266E+00
    0.4900000000E+02    0.2297405447E+00    0.3962639321E-01    0.2143922858E+00
    0.1000000000E+02    0.6635318236E-01    0.1358364600E-01    0.6176683828E-01
    0.3000000000E+02    0.1637568510E+00    0.3054035157E-01    0.1528786799E+00
    0.5000000000E+02    0.2327201618E+00    0.3998570069E-01    0.2171583034E+00
    0.7000000000E+02    0.2846924790E+00    0.4549606661E-01    0.2651659566E+00
    0.9000000000E+02    0.3255582822E+00    0.4877887636E-01    0.3025330102E+00
    0.1100000000E+03    0.3586838307E+00    0.5072844384E-01    0.3325428049E+00
    0.1300000000E+03    0.3861544786E+00    0.5184639298E-01    0.3572421989E+00
    0.1500000000E+03    0.4093431962E+00    0.5242928456E-01    0.3779755313E+00
    0.1700000000E+03    0.4291979307E+00    0.5265989122E-01    0.3956634459E+00
    0.1900000000E+03    0.4463983559E+00    0.5265470359E-01    0.4109584275E+00
    0.2100000000E+03    0.4614468718E+00    0.5249003809E-01    0.4243363489E+00
    0.2300000000E+03    0.4747242350E+00    0.5221704173E-01    0.4361528091E+00
    0.2500000000E+03    0.4865250725E+00    0.5187064539E-01    0.4466791326E+00
    0.2700000000E+03    0.4970813992E+00    0.5147507931E-01    0.4561261242E+00
    0.2900000000E+03    0.5065786861E+00    0.5104736546E-01    0.4646601869E+00
    0.3100000000E+03    0.5151671339E+00    0.5059958247E-01    0.4724145277E+00
    0.3300000000E+03    0.5229697713E+00    0.5014036567E-01    0.4794971176E+00
    0.3500000000E+03    0.5300883867E+00    0.4967591907E-01    0.4859964548E+00
    0.3700000000E+03    0.5366079529E+00    0.4921070960E-01    0.4919858093E+00
    0.3900000000E+03    0.5425999784E+00    0.4874795034E-01    0.4975263979E+00
    0.4100000000E+03    0.5481250801E+00    0.4828994135E-01    0.5026697918E+00
    0.4300000000E+03    0.5532349846E+00    0.4783831297E-01    0.5074597656E+00
    0.4500000000E+03    0.5579741002E+00    0.4739420135E-01    0.5119337347E+00
    0.4700000000E+03    0.5623807665E+00    0.4695837624E-01    0.5161238832E+00
    0.4900000000E+03    0.5664882543E+00    0.4653133495E-01    0.5200580587E+00
    0.1000000000E+03    0.3429368284E+00    0.4988262607E-01    0.3183086416E+00
    0.3000000000E+03    0.5109782669E+00    0.5082537594E-01    0.4686275592E+00
    0.5000000000E+03    0.5684390197E+00    0.4632120662E-01    0.5219368524E+00
    0.7000000000E+03    0.5971480935E+00    0.4259113670E-01    0.5505758098E+00
    0.9000000000E+03    0.6142515653E+00    0.3963050168E-01    0.5688925210E+00
    0.1100000000E+04    0.6255644546E+00    0.3723058592E-01    0.5818050208E+00
    0.1300000000E+04    0.6335865063E+00    0.3523801676E-01    0.5914934277E+00
    0.1500000000E+04    0.6395645935E+00    0.3354940164E-01    0.5990853740E+00
    0.1700000000E+04    0.6441883533E+00    0.3209404136E-01    0.6052279836E+00
    0.1900000000E+04    0.6478694663E+00    0.3082216698E-01    0.6103215954E+00
    0.2100000000E+04    0.6508685663E+00    0.2969770794E-01    0.6146283943E+00
    0.2300000000E+04    0.6533585510E+00    0.2869382855E-01    0.6183279444E+00
    0.2500000000E+04    0.6554585637E+00    0.2779010185E-01    0.6215477468E+00
    0.2700000000E+04    0.6572533396E+00    0.2697066702E-01    0.6243810706E+00
    0.2900000000E+04    0.6588047704E+00    0.2622299355E-01    0.6268978694E+00
    0.3100000000E+04    0.6601591040E+00    0.2553703061E-01    0.6291517371E+00
    0.3300000000E+04    0.6613515865E+00    0.2490460783E-01    0.6311844931E+00
    0.3500000000E+04    0.6624095456E+00    0.2431900421E-01    0.6330292941E+00
    0.3700000000E+04    0.6633544932E+00    0.2377463218E-01    0.6347127992E+00
    0.3900000000E+04    0.6642035930E+00    0.2326680209E-01    0.6362567117E+00
    0.4100000000E+04    0.6649707045E+00    0.2279154406E-01    0.6376788968E+00
    0.4300000000E+04    0.6656671410E+00    0.2234547126E-01    0.6389942073E+00
    0.4500000000E+04    0.6663022284E+00    0.2192567380E-01    0.6402151029E+00
    0.4700000000E+04    0.6668837222E+00    0.2152963528E-01    0.6413521215E+00
    0.4900000000E+04    0.6674181252E+00    0.2115516666E-01    0.6424142414E+00
    0.1000000000E+04    0.6204329297E+00    0.3837144049E-01    0.5758524934E+00
    0.3000000000E+04    0.6595041557E+00    0.2587284727E-01    0.6280548220E+00
    0.5000000000E+04    0.6676694180E+00    0.2097541323E-01    0.6429196648E+00
    0.7000000000E+04    0.6711954501E+00    0.1815329763E-01    0.6504960689E+00
    0.9000000000E+04    0.6731603890E+00    0.1625411685E-01    0.6552386763E+00
    0.1100000000E+05    0.6744129099E+00    0.1486153241E-01    0.6585475734E+00
    0.1300000000E+05    0.6752809804E+00    0.1378284020E-01    0.6610174159E+00
    0.1500000000E+05    0.6759180598E+00    0.1291475141E-01    0.6629480814E+00
    0.1700000000E+05    0.6764055296E+00    0.1219618326E-01    0.6645088411E+00
    0.1900000000E+05    0.6767905612E+00    0.1158835820E-01    0.6658032249E+00
    0.2100000000E+05    0.6771023814E+00    0.1106530008E-01    0.6668984824E+00
    0.2300000000E+05    0.6773600641E+00    0.1060885827E-01    0.6678403955E+00
    0.2500000000E+05    0.6775765866E+00    0.1020591095E-01    0.6686613273E+00
    0.2700000000E+05    0.6777610850E+00    0.9846701743E-02    0.6693848728E+00
    0.2900000000E+05    0.6779201777E+00    0.9523803586E-02    0.6700286843E+00
    0.3100000000E+05    0.6780587767E+00    0.9231448084E-02    0.6706062607E+00
    0.3300000000E+05    0.6781806042E+00    0.8965076925E-02    0.6711281209E+00
    0.3500000000E+05    0.6782885324E+00    0.8721033372E-02    0.6716025968E+00
    0.3700000000E+05    0.6783848129E+00    0.8496344846E-02    0.6720363831E+00
    0.3900000000E+05    0.6784712359E+00    0.8288566412E-02    0.6724349281E+00
    0.4100000000E+05    0.6785492425E+00    0.8095665958E-02    0.6728027155E+00
    0.4300000000E+05    0.6786200059E+00    0.7915938547E-02    0.6731434730E+00
    0.4500000000E+05    0.6786844910E+00    0.7747941551E-02    0.6734603284E+00
    0.4700000000E+05    0.6787434983E+00    0.7590444861E-02    0.6737559273E+00
    0.4900000000E+05    0.6787976979E+00    0.7442392191E-02    0.6740325250E+00
    0.1000000000E+05    0.6738490764E+00    0.1550952558E-01    0.6570250899E+00
    0.3000000000E+05    0.6779917830E+00    0.9374117105E-02    0.6703250354E+00
    0.5000000000E+05    0.6788231750E+00    0.7371617186E-02    0.6741643140E+00
    0.7000000000E+05    0.6791801144E+00    0.6283878337E-02    0.6761547165E+00
    0.9000000000E+05    0.6793786960E+00    0.5574454459E-02    0.6774179262E+00
    0.1100000000E+06    0.6795052243E+00    0.5064516036E-02    0.6783092092E+00
    0.1300000000E+06    0.6795929210E+00    0.4674987393E-02    0.6789807371E+00
    0.1500000000E+06    0.6796573003E+00    0.4364752119E-02    0.6795098609E+00
    0.1700000000E+06    0.6797065809E+00    0.4110023423E-02    0.6799405616E+00
    0.1900000000E+06    0.6797455238E+00    0.3895952011E-02    0.6802999173E+00
    0.2100000000E+06    0.6797770776E+00    0.3712722349E-02    0.6806056233E+00
    0.2300000000E+06    0.6798031667E+00    0.3553550112E-02    0.6808697929E+00
    0.2500000000E+06    0.6798251000E+00    0.3413574949E-02    0.6811010321E+00
    0.2700000000E+06    0.6798437992E+00    0.3289210825E-02    0.6813056450E+00
    0.2900000000E+06    0.6798599319E+00    0.3177745944E-02    0.6814883679E+00
    0.3100000000E+06    0.6798739939E+00    0.3077086291E-02    0.6816528377E+00
    0.3300000000E+06    0.6798863606E+00    0.2985585559E-02    0.6818018988E+00
