     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2114652066E-02    0.4683074538E-02    0.1677106645E-01
    0.3000000000E+01    0.6248043480E-02    0.1328443328E-01    0.4747100826E-01
    0.5000000000E+01    0.1025956145E-01    0.2100133625E-01    0.7490150905E-01
    0.7000000000E+01    0.1415593712E-01    0.2796652960E-01    0.9957231631E-01
    0.9000000000E+01    0.1794339844E-01    0.3428658150E-01    0.1218917486E+00
    0.1100000000E+02    0.2162771669E-01    0.4004811851E-01    0.1421907793E+00
    0.1300000000E+02    0.2521424793E-01    0.4532235294E-01    0.1607405648E+00
    0.1500000000E+02    0.2870796998E-01    0.5016842412E-01    0.1777654083E+00
    0.1700000000E+02    0.3211351551E-01    0.5463590132E-01    0.1934524891E+00
    0.1900000000E+02    0.3543520173E-01    0.5876668421E-01    0.2079592620E+00
    0.2100000000E+02    0.3867705707E-01    0.6259646393E-01    0.2214191520E+00
    0.2300000000E+02    0.4184284510E-01    0.6615585921E-01    0.2339459867E+00
    0.2500000000E+02    0.4493608622E-01    0.6947130911E-01    0.2456374812E+00
    0.2700000000E+02    0.4796007716E-01    0.7256578140E-01    0.2565780032E+00
    0.2900000000E+02    0.5091790868E-01    0.7545933973E-01    0.2668407871E+00
    0.3100000000E+02    0.5381248157E-01    0.7816960148E-01    0.2764897205E+00
    0.3300000000E+02    0.5664652119E-01    0.8071211040E-01    0.2855807963E+00
    0.3500000000E+02    0.5942259071E-01    0.8310064202E-01    0.2941633026E+00
    0.3700000000E+02    0.6214310312E-01    0.8534745565E-01    0.3022808021E+00
    0.3900000000E+02    0.6481033224E-01    0.8746350381E-01    0.3099719450E+00
    0.4100000000E+02    0.6742642269E-01    0.8945860712E-01    0.3172711466E+00
    0.4300000000E+02    0.6999339911E-01    0.9134160135E-01    0.3242091555E+00
    0.4500000000E+02    0.7251317452E-01    0.9312046163E-01    0.3308135326E+00
    0.4700000000E+02    0.7498755800E-01    0.9480240794E-01    0.3371090562E+00
    0.4900000000E+02    0.7741826181E-01    0.9639399515E-01    0.3431180672E+00
    0.1000000000E+02    0.1979810642E-01    0.3723239628E-01    0.1322756353E+00
    0.3000000000E+02    0.5237292817E-01    0.7683636646E-01    0.2717383156E+00
    0.5000000000E+02    0.7861774404E-01    0.9715778982E-01    0.3460215190E+00
    0.7000000000E+02    0.1006661581E+00    0.1088895584E+00    0.3930548770E+00
    0.9000000000E+02    0.1197558383E+00    0.1159974259E+00    0.4259395593E+00
    0.1100000000E+03    0.1366580951E+00    0.1203396629E+00    0.4504585108E+00
    0.1300000000E+03    0.1518810742E+00    0.1229134559E+00    0.4695811578E+00
    0.1500000000E+03    0.1657747461E+00    0.1243035059E+00    0.4849985459E+00
    0.1700000000E+03    0.1785890633E+00    0.1248748423E+00    0.4977493127E+00
    0.1900000000E+03    0.1905080421E+00    0.1248662928E+00    0.5085092808E+00
    0.2100000000E+03    0.2016706868E+00    0.1244399178E+00    0.5177386789E+00
    0.2300000000E+03    0.2121843506E+00    0.1237089404E+00    0.5257626816E+00
    0.2500000000E+03    0.2221335551E+00    0.1227543697E+00    0.5328181410E+00
    0.2700000000E+03    0.2315859844E+00    0.1216353200E+00    0.5390820433E+00
    0.2900000000E+03    0.2405966608E+00    0.1203956456E+00    0.5446895509E+00
    0.3100000000E+03    0.2492109204E+00    0.1190683338E+00    0.5497458409E+00
    0.3300000000E+03    0.2574665742E+00    0.1176784873E+00    0.5543341048E+00
    0.3500000000E+03    0.2653955068E+00    0.1162453962E+00    0.5585210957E+00
    0.3700000000E+03    0.2730248762E+00    0.1147840024E+00    0.5623610609E+00
    0.3900000000E+03    0.2803780283E+00    0.1133059553E+00    0.5658985869E+00
    0.4100000000E+03    0.2874752025E+00    0.1118203823E+00    0.5691706944E+00
    0.4300000000E+03    0.2943340823E+00    0.1103344601E+00    0.5722084045E+00
    0.4500000000E+03    0.3009702301E+00    0.1088538432E+00    0.5750379281E+00
    0.4700000000E+03    0.3073974338E+00    0.1073829886E+00    0.5776815799E+00
    0.4900000000E+03    0.3136279851E+00    0.1059254047E+00    0.5801584891E+00
    0.1000000000E+03    0.1284440076E+00    0.1184388821E+00    0.4390180028E+00
    0.3000000000E+03    0.2449508241E+00    0.1197412185E+00    0.5472809579E+00
    0.5000000000E+03    0.3166730046E+00    0.1052024745E+00    0.5813396624E+00
    0.7000000000E+03    0.3694265096E+00    0.9184645229E-01    0.5992365826E+00
