     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.6324098668E-02    0.1574333022E-02    0.1020025977E-01
    0.3000000000E+01    0.1857116324E-01    0.4534290433E-02    0.2960977287E-01
    0.5000000000E+01    0.3031330927E-01    0.7262940466E-02    0.4780333865E-01
    0.7000000000E+01    0.4158364893E-01    0.9782093493E-02    0.6489368700E-01
    0.9000000000E+01    0.5241240879E-01    0.1211101959E-01    0.8097997173E-01
    0.1100000000E+02    0.6282723630E-01    0.1426680466E-01    0.9614975707E-01
    0.1300000000E+02    0.7285346843E-01    0.1626464818E-01    0.1104806651E+00
    0.1500000000E+02    0.8251436755E-01    0.1811811337E-01    0.1240417500E+00
    0.1700000000E+02    0.9183132923E-01    0.1983933868E-01    0.1368946501E+00
    0.1900000000E+02    0.1008240657E+00    0.2143921720E-01    0.1490945590E+00
    0.2100000000E+02    0.1095107683E+00    0.2292754969E-01    0.1606910480E+00
    0.2300000000E+02    0.1179082516E+00    0.2431317570E-01    0.1717287655E+00
    0.2500000000E+02    0.1260320811E+00    0.2560408621E-01    0.1822480343E+00
    0.2700000000E+02    0.1338966879E+00    0.2680752093E-01    0.1922853644E+00
    0.2900000000E+02    0.1415154704E+00    0.2793005250E-01    0.2018738941E+00
    0.3100000000E+02    0.1489008853E+00    0.2897765977E-01    0.2110437713E+00
    0.3300000000E+02    0.1560645296E+00    0.2995579165E-01    0.2198224841E+00
    0.3500000000E+02    0.1630172138E+00    0.3086942293E-01    0.2282351486E+00
    0.3700000000E+02    0.1697690281E+00    0.3172310327E-01    0.2363047602E+00
    0.3900000000E+02    0.1763294017E+00    0.3252100035E-01    0.2440524130E+00
    0.4100000000E+02    0.1827071567E+00    0.3326693781E-01    0.2514974931E+00
    0.4300000000E+02    0.1889105568E+00    0.3396442892E-01    0.2586578486E+00
    0.4500000000E+02    0.1949473510E+00    0.3461670634E-01    0.2655499395E+00
    0.4700000000E+02    0.2008248138E+00    0.3522674862E-01    0.2721889703E+00
    0.4900000000E+02    0.2065497813E+00    0.3579730371E-01    0.2785890083E+00
    0.1000000000E+02    0.5766992929E-01    0.1320956371E-01    0.8867435972E-01
    0.3000000000E+02    0.1452366048E+00    0.2846286938E-01    0.2065093875E+00
    0.5000000000E+02    0.2093571039E+00    0.3606857448E-01    0.2817035160E+00
    0.7000000000E+02    0.2588736535E+00    0.3994386073E-01    0.3341527317E+00
    0.9000000000E+02    0.2985613525E+00    0.4183560989E-01    0.3729931107E+00
    0.1100000000E+03    0.3312465982E+00    0.4261345083E-01    0.4030193718E+00
    0.1300000000E+03    0.3587240672E+00    0.4274434248E-01    0.4269954054E+00
    0.1500000000E+03    0.3821978733E+00    0.4249308864E-01    0.4466296048E+00
    0.1700000000E+03    0.4025122079E+00    0.4201602035E-01    0.4630365758E+00
    0.1900000000E+03    0.4202803437E+00    0.4140821052E-01    0.4769755579E+00
    0.2100000000E+03    0.4359609519E+00    0.4072871971E-01    0.4889822635E+00
    0.2300000000E+03    0.4499054373E+00    0.4001474960E-01    0.4994459328E+00
    0.2500000000E+03    0.4623885044E+00    0.3928989015E-01    0.5086564803E+00
    0.2700000000E+03    0.4736285922E+00    0.3856908091E-01    0.5168344759E+00
    0.2900000000E+03    0.4838019500E+00    0.3786167614E-01    0.5241508471E+00
    0.3100000000E+03    0.4930525891E+00    0.3717338104E-01    0.5307402007E+00
    0.3300000000E+03    0.5014994800E+00    0.3650749792E-01    0.5367100555E+00
    0.3500000000E+03    0.5092418626E+00    0.3586574094E-01    0.5421473836E+00
    0.3700000000E+03    0.5163632330E+00    0.3524877553E-01    0.5471233349E+00
    0.3900000000E+03    0.5229343833E+00    0.3465657935E-01    0.5516967089E+00
    0.4100000000E+03    0.5290157528E+00    0.3408868560E-01    0.5559165467E+00
    0.4300000000E+03    0.5346592669E+00    0.3354434799E-01    0.5598240931E+00
    0.4500000000E+03    0.5399097939E+00    0.3302265287E-01    0.5634543007E+00
    0.4700000000E+03    0.5448063083E+00    0.3252259536E-01    0.5668369977E+00
    0.4900000000E+03    0.5493828303E+00    0.3204313092E-01    0.5699978023E+00
    0.1000000000E+03    0.3156495295E+00    0.4232824817E-01    0.3889027168E+00
    0.3000000000E+03    0.4885346567E+00    0.3751488837E-01    0.5275291336E+00
    0.5000000000E+03    0.5515605615E+00    0.3181079259E-01    0.5715020312E+00
    0.7000000000E+03    0.5839212377E+00    0.2800793355E-01    0.5940028395E+00
    0.9000000000E+03    0.6034691598E+00    0.2532497997E-01    0.6079538595E+00
    0.1100000000E+04    0.6165009339E+00    0.2331413785E-01    0.6175681767E+00
    0.1300000000E+04    0.6257865250E+00    0.2173621550E-01    0.6246548911E+00
    0.1500000000E+04    0.6327279229E+00    0.2045477362E-01    0.6301280639E+00
    0.1700000000E+04    0.6381081844E+00    0.1938650035E-01    0.6345026032E+00
    0.1900000000E+04    0.6423979706E+00    0.1847751338E-01    0.6380921885E+00
    0.2100000000E+04    0.6458967383E+00    0.1769128317E-01    0.6410995711E+00
    0.2300000000E+04    0.6488038764E+00    0.1700206831E-01    0.6436620309E+00
