     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1054115450E-02    0.9387821630E-02    0.1010473911E-01
    0.3000000000E+01    0.3096527896E-02    0.2673955393E-01    0.2882527433E-01
    0.5000000000E+01    0.5057019095E-02    0.4242044896E-01    0.4580676663E-01
    0.7000000000E+01    0.6941930868E-02    0.5665913474E-01    0.6129515760E-01
    0.9000000000E+01    0.8756939205E-02    0.6964361466E-01    0.7549148581E-01
    0.1100000000E+02    0.1050714078E-01    0.8153002935E-01    0.8856173252E-01
    0.1300000000E+02    0.1219712620E-01    0.9244922495E-01    0.1006441810E+00
    0.1500000000E+02    0.1383104237E-01    0.1025117463E+00    0.1118549929E+00
    0.1700000000E+02    0.1541264573E-01    0.1118116810E+00    0.1222924867E+00
    0.1900000000E+02    0.1694534795E-01    0.1204296535E+00    0.1320404576E+00
    0.2100000000E+02    0.1843225537E-01    0.1284351821E+00    0.1411707809E+00
    0.2300000000E+02    0.1987620298E-01    0.1358885526E+00    0.1497454737E+00
    0.2500000000E+02    0.2127978403E-01    0.1428423209E+00    0.1578183408E+00
    0.2700000000E+02    0.2264537574E-01    0.1493425287E+00    0.1654363010E+00
    0.2900000000E+02    0.2397516181E-01    0.1554296944E+00    0.1726404638E+00
    0.3100000000E+02    0.2527115208E-01    0.1611396265E+00    0.1794670088E+00
    0.3300000000E+02    0.2653519992E-01    0.1665040963E+00    0.1859479101E+00
    0.3500000000E+02    0.2776901745E-01    0.1715513967E+00    0.1921115353E+00
    0.3700000000E+02    0.2897418906E-01    0.1763068105E+00    0.1979831456E+00
    0.3900000000E+02    0.3015218336E-01    0.1807930037E+00    0.2035853136E+00
    0.4100000000E+02    0.3130436383E-01    0.1850303589E+00    0.2089382757E+00
    0.4300000000E+02    0.3243199825E-01    0.1890372576E+00    0.2140602299E+00
    0.4500000000E+02    0.3353626719E-01    0.1928303220E+00    0.2189675892E+00
    0.4700000000E+02    0.3461827152E-01    0.1964246217E+00    0.2236751976E+00
    0.4900000000E+02    0.3567903925E-01    0.1998338525E+00    0.2281965157E+00
    0.1000000000E+02    0.9639842841E-02    0.7571537444E-01    0.8215815016E-01
    0.3000000000E+02    0.2462726210E-01    0.1583297414E+00    0.1760988492E+00
    0.5000000000E+02    0.3620176221E-01    0.2014730094E+00    0.2303911837E+00
    0.7000000000E+02    0.4574457033E-01    0.2270481043E+00    0.2669565444E+00
    0.9000000000E+02    0.5395392130E-01    0.2433217714E+00    0.2938716253E+00
    0.1100000000E+03    0.6122600299E-01    0.2541212621E+00    0.3148591810E+00
    0.1300000000E+03    0.6780500180E-01    0.2614590615E+00    0.3318954560E+00
    0.1500000000E+03    0.7385108877E-01    0.2664907539E+00    0.3461375185E+00
    0.1700000000E+03    0.7947455820E-01    0.2699243649E+00    0.3583134861E+00
    0.1900000000E+03    0.8475437848E-01    0.2722159325E+00    0.3689076357E+00
    0.2100000000E+03    0.8974892524E-01    0.2736710988E+00    0.3782565043E+00
    0.2300000000E+03    0.9450251712E-01    0.2745014489E+00    0.3866024320E+00
    0.2500000000E+03    0.9904956834E-01    0.2748574456E+00    0.3941251403E+00
    0.2700000000E+03    0.1034173237E+00    0.2748485371E+00    0.4009612508E+00
    0.2900000000E+03    0.1076277159E+00    0.2745558907E+00    0.4072168323E+00
    0.3100000000E+03    0.1116986614E+00    0.2740407104E+00    0.4129757416E+00
    0.3300000000E+03    0.1156449855E+00    0.2733498193E+00    0.4183053306E+00
    0.3500000000E+03    0.1194790963E+00    0.2725194948E+00    0.4232604490E+00
    0.3700000000E+03    0.1232114852E+00    0.2715781573E+00    0.4278863161E+00
    0.3900000000E+03    0.1268511043E+00    0.2705482919E+00    0.4322206199E+00
    0.4100000000E+03    0.1304056559E+00    0.2694478428E+00    0.4362950802E+00
    0.4300000000E+03    0.1338818163E+00    0.2682912411E+00    0.4401366291E+00
    0.4500000000E+03    0.1372854119E+00    0.2670901720E+00    0.4437683165E+00
    0.4700000000E+03    0.1406215595E+00    0.2658541549E+00    0.4472100126E+00
    0.4900000000E+03    0.1438947780E+00    0.2645909862E+00    0.4504789601E+00
    0.1000000000E+03    0.5768932705E-01    0.2492527250E+00    0.3049567320E+00
    0.3000000000E+03    0.1096796293E+00    0.2743229055E+00    0.4101538282E+00
    0.5000000000E+03    0.1455090604E+00    0.2639512710E+00    0.4520534327E+00
    0.7000000000E+03    0.1752658031E+00    0.2508034378E+00    0.4772950583E+00
    0.9000000000E+03    0.2014779423E+00    0.2381466513E+00    0.4949506691E+00
    0.1100000000E+04    0.2251999055E+00    0.2264737314E+00    0.5083173379E+00
    0.1300000000E+04    0.2469860758E+00    0.2157881928E+00    0.5189506492E+00
    0.1500000000E+04    0.2671718402E+00    0.2059967371E+00    0.5277027881E+00
    0.1700000000E+04    0.2859810338E+00    0.1969963612E+00    0.5350886832E+00
    0.1900000000E+04    0.3035746080E+00    0.1886944444E+00    0.5414419347E+00
    0.2100000000E+04    0.3200753296E+00    0.1810118655E+00    0.5469902644E+00
    0.2300000000E+04    0.3355813724E+00    0.1738817859E+00    0.5518955826E+00
    0.2500000000E+04    0.3501742597E+00    0.1672475912E+00    0.5562768336E+00
    0.2700000000E+04    0.3639237277E+00    0.1610609557E+00    0.5602237747E+00
    0.2900000000E+04    0.3768908157E+00    0.1552802464E+00    0.5638056766E+00
    0.3100000000E+04    0.3891298950E+00    0.1498692622E+00    0.5670770284E+00
    0.3300000000E+04    0.4006900373E+00    0.1447962540E+00    0.5700814010E+00
    0.3500000000E+04    0.4116159652E+00    0.1400331621E+00    0.5728541353E+00
    0.3700000000E+04    0.4219487297E+00    0.1355550197E+00    0.5754242580E+00
    0.3900000000E+04    0.4317262071E+00    0.1313394827E+00    0.5778158756E+00
    0.4100000000E+04    0.4409834754E+00    0.1273664542E+00    0.5800492071E+00
    0.4300000000E+04    0.4497531070E+00    0.1236177805E+00    0.5821413620E+00
    0.4500000000E+04    0.4580654051E+00    0.1200770036E+00    0.5841069348E+00
    0.4700000000E+04    0.4659485981E+00    0.1167291561E+00    0.5859584654E+00
    0.4900000000E+04    0.4734290065E+00    0.1135605885E+00    0.5877067995E+00
    0.1000000000E+04    0.2136084622E+00    0.2321827469E+00    0.5020495630E+00
    0.3000000000E+04    0.3830981780E+00    0.1525306175E+00    0.5654772282E+00
    0.5000000000E+04    0.4770259057E+00    0.1120395937E+00    0.5885452656E+00
    0.7000000000E+04    0.5329620469E+00    0.8850918861E-01    0.6016544887E+00
    0.9000000000E+04    0.5682136567E+00    0.7361846814E-01    0.6104349448E+00
    0.1100000000E+05    0.5916498635E+00    0.6353286228E-01    0.6168619986E+00
    0.1300000000E+05    0.6079773500E+00    0.5631598566E-01    0.6218379582E+00
    0.1500000000E+05    0.6198115857E+00    0.5091756251E-01    0.6258429156E+00
    0.1700000000E+05    0.6286783109E+00    0.4673151159E-01    0.6291595098E+00
    0.1900000000E+05    0.6355091401E+00    0.4338879503E-01    0.6319666509E+00
    0.2100000000E+05    0.6408966929E+00    0.4065408015E-01    0.6343839598E+00
    0.2300000000E+05    0.6452317975E+00    0.3837121066E-01    0.6364949172E+00
    0.2500000000E+05    0.6487804836E+00    0.3643295270E-01    0.6383598279E+00
    0.2700000000E+05    0.6517289234E+00    0.3476344570E-01    0.6400235088E+00
    0.2900000000E+05    0.6542106206E+00    0.3330761462E-01    0.6415200690E+00
    0.3100000000E+05    0.6563233949E+00    0.3202455583E-01    0.6428759980E+00
    0.3300000000E+05    0.6581403041E+00    0.3088327583E-01    0.6441122298E+00
    0.3500000000E+05    0.6597168512E+00    0.2985986925E-01    0.6452455600E+00
    0.3700000000E+05    0.6610958526E+00    0.2893560345E-01    0.6462896448E+00
    0.3900000000E+05    0.6623107960E+00    0.2809558958E-01    0.6472557193E+00
    0.4100000000E+05    0.6633882015E+00    0.2732784180E-01    0.6481531243E+00
    0.4300000000E+05    0.6643493103E+00    0.2662259937E-01    0.6489896992E+00
    0.4500000000E+05    0.6652113119E+00    0.2597182991E-01    0.6497720795E+00
    0.4700000000E+05    0.6659882492E+00    0.2536886014E-01    0.6505059254E+00
    0.4900000000E+05    0.6666916944E+00    0.2480809738E-01    0.6511960988E+00
    0.1000000000E+05    0.5810484269E+00    0.6812459923E-01    0.6138721165E+00
    0.3000000000E+05    0.6553080752E+00    0.3264661954E-01    0.6422141929E+00
    0.5000000000E+05    0.6670189265E+00    0.2454203804E-01    0.6515261444E+00
    0.7000000000E+05    0.6713605032E+00    0.2059826725E-01    0.6566086048E+00
    0.9000000000E+05    0.6735657464E+00    0.1814759007E-01    0.6599343549E+00
    0.1100000000E+06    0.6748862829E+00    0.1643051428E-01    0.6623307753E+00
    0.1300000000E+06    0.6757612068E+00    0.1513854350E-01    0.6641648262E+00
    0.1500000000E+06    0.6763818979E+00    0.1411938884E-01    0.6656277815E+00
    0.1700000000E+06    0.6768444441E+00    0.1328792374E-01    0.6668305230E+00
    0.1900000000E+06    0.6772021622E+00    0.1259226717E-01    0.6678423897E+00
    0.2100000000E+06    0.6774869277E+00    0.1199871876E-01    0.6687092833E+00
    0.2300000000E+06    0.6777189323E+00    0.1148428839E-01    0.6694629715E+00
    0.2500000000E+06    0.6779115708E+00    0.1103267070E-01    0.6701262388E+00
    0.2700000000E+06    0.6780740711E+00    0.1063192993E-01    0.6707159132E+00
    0.2900000000E+06    0.6782129932E+00    0.1027309678E-01    0.6712447317E+00
    0.3100000000E+06    0.6783331261E+00    0.9949280401E-02    0.6717225381E+00
    0.3300000000E+06    0.6784380464E+00    0.9655085727E-02    0.6721570770E+00
    0.3500000000E+06    0.6785304782E+00    0.9386219157E-02    0.6725545379E+00
    0.3700000000E+06    0.6786125328E+00    0.9139214506E-02    0.6729199346E+00
    0.3900000000E+06    0.6786858710E+00    0.8911238110E-02    0.6732573786E+00
    0.4100000000E+06    0.6787518176E+00    0.8699947359E-02    0.6735702775E+00
    0.4300000000E+06    0.6788114417E+00    0.8503386140E-02    0.6738614831E+00
