     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2121159210E-02    0.1555609000E-02    0.2333857731E-01
    0.3000000000E+01    0.6304737572E-02    0.4387291652E-02    0.6533705449E-01
    0.5000000000E+01    0.1041209754E-01    0.6904800944E-02    0.1020816158E+00
    0.7000000000E+01    0.1444566502E-01    0.9163454162E-02    0.1345075344E+00
    0.9000000000E+01    0.1840776136E-01    0.1120589468E-01    0.1633400848E+00
    0.1100000000E+02    0.2230060896E-01    0.1306552523E-01    0.1891503860E+00
    0.1300000000E+02    0.2612633643E-01    0.1476888676E-01    0.2123943208E+00
    0.1500000000E+02    0.2988698351E-01    0.1633734122E-01    0.2334402282E+00
    0.1700000000E+02    0.3358450567E-01    0.1778828401E-01    0.2525889744E+00
    0.1900000000E+02    0.3722077835E-01    0.1913603205E-01    0.2700887412E+00
    0.2100000000E+02    0.4079760110E-01    0.2039248417E-01    0.2861460877E+00
    0.2300000000E+02    0.4431670130E-01    0.2156761878E-01    0.3009343357E+00
    0.2500000000E+02    0.4777973780E-01    0.2266987365E-01    0.3146000050E+00
    0.2700000000E+02    0.5118830424E-01    0.2370643898E-01    0.3272678088E+00
    0.2900000000E+02    0.5454393228E-01    0.2468348597E-01    0.3390445715E+00
    0.3100000000E+02    0.5784809451E-01    0.2560634683E-01    0.3500223301E+00
    0.3300000000E+02    0.6110220737E-01    0.2647965773E-01    0.3602808120E+00
    0.3500000000E+02    0.6430763371E-01    0.2730747339E-01    0.3698894299E+00
    0.3700000000E+02    0.6746568537E-01    0.2809335957E-01    0.3789089009E+00
    0.3900000000E+02    0.7057762553E-01    0.2884046827E-01    0.3873925696E+00
    0.4100000000E+02    0.7364467095E-01    0.2955159937E-01    0.3953874965E+00
    0.4300000000E+02    0.7666799407E-01    0.3022925139E-01    0.4029353587E+00
    0.4500000000E+02    0.7964872506E-01    0.3087566355E-01    0.4100732005E+00
    0.4700000000E+02    0.8258795367E-01    0.3149285093E-01    0.4168340606E+00
    0.4900000000E+02    0.8548673105E-01    0.3208263386E-01    0.4232475010E+00
    0.1000000000E+02    0.2036270608E-01    0.1215676403E-01    0.1765921919E+00
    0.3000000000E+02    0.5620235681E-01    0.2515138506E-01    0.3446280803E+00
    0.5000000000E+02    0.8692126889E-01    0.3236777046E-01    0.4263323377E+00
    0.7000000000E+02    0.1137171713E+00    0.3696234237E-01    0.4749819306E+00
    0.9000000000E+02    0.1374288270E+00    0.4003399710E-01    0.5074161185E+00
    0.1100000000E+03    0.1586616480E+00    0.4211040990E-01    0.5306640930E+00
    0.1300000000E+03    0.1778640798E+00    0.4349351345E-01    0.5481900151E+00
    0.1500000000E+03    0.1953758438E+00    0.4437476951E-01    0.5619028470E+00
    0.1700000000E+03    0.2114594149E+00    0.4488367211E-01    0.5729429524E+00
    0.1900000000E+03    0.2263211501E+00    0.4511167107E-01    0.5820345452E+00
    0.2100000000E+03    0.2401258274E+00    0.4512536418E-01    0.5896602054E+00
    0.2300000000E+03    0.2530068730E+00    0.4497437620E-01    0.5961542215E+00
    0.2500000000E+03    0.2650736976E+00    0.4469634790E-01    0.6017556864E+00
    0.2700000000E+03    0.2764170518E+00    0.4432023743E-01    0.6066402583E+00
    0.2900000000E+03    0.2871129989E+00    0.4386858070E-01    0.6109399725E+00
    0.3100000000E+03    0.2972259041E+00    0.4335908190E-01    0.6147560482E+00
    0.3300000000E+03    0.3068107137E+00    0.4280575774E-01    0.6181674218E+00
    0.3500000000E+03    0.3159147138E+00    0.4221977622E-01    0.6212365865E+00
    0.3700000000E+03    0.3245789029E+00    0.4161008129E-01    0.6240136821E+00
    0.3900000000E+03    0.3328390728E+00    0.4098386451E-01    0.6265394184E+00
    0.4100000000E+03    0.3407266703E+00    0.4034692547E-01    0.6288472034E+00
    0.4300000000E+03    0.3482694882E+00    0.3970395025E-01    0.6309647185E+00
    0.4500000000E+03    0.3554922242E+00    0.3905872847E-01    0.6329151015E+00
    0.4700000000E+03    0.3624169381E+00    0.3841432413E-01    0.6347178471E+00
    0.4900000000E+03    0.3690634264E+00    0.3777321092E-01    0.6363895006E+00
    0.1000000000E+03    0.1483240530E+00    0.4117430002E-01    0.5199211354E+00
