     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3171923200E-02    0.3125839494E-02    0.1680236928E-01
    0.3000000000E+01    0.9371374994E-02    0.8885314866E-02    0.4772003739E-01
    0.5000000000E+01    0.1538692427E-01    0.1406981530E-01    0.7551703802E-01
    0.7000000000E+01    0.2122826432E-01    0.1876025869E-01    0.1006522165E+00
    0.9000000000E+01    0.2690439966E-01    0.2302258079E-01    0.1234982299E+00
    0.1100000000E+02    0.3242370620E-01    0.2691110199E-01    0.1443609057E+00
    0.1300000000E+02    0.3779398519E-01    0.3047102053E-01    0.1634936053E+00
    0.1500000000E+02    0.4302251180E-01    0.3374028610E-01    0.1811080328E+00
    0.1700000000E+02    0.4811607878E-01    0.3675102635E-01    0.1973824763E+00
    0.1900000000E+02    0.5308103590E-01    0.3953064654E-01    0.2124681653E+00
    0.2100000000E+02    0.5792332559E-01    0.4210268655E-01    0.2264942293E+00
    0.2300000000E+02    0.6264851517E-01    0.4448749581E-01    0.2395716026E+00
    0.2500000000E+02    0.6726182612E-01    0.4670276986E-01    0.2517961293E+00
    0.2700000000E+02    0.7176816062E-01    0.4876398076E-01    0.2632510525E+00
    0.2900000000E+02    0.7617212572E-01    0.5068472519E-01    0.2740090260E+00
    0.3100000000E+02    0.8047805529E-01    0.5247700808E-01    0.2841337519E+00
    0.3300000000E+02    0.8469003012E-01    0.5415147551E-01    0.2936813228E+00
    0.3500000000E+02    0.8881189622E-01    0.5571760716E-01    0.3027013296E+00
    0.3700000000E+02    0.9284728155E-01    0.5718387634E-01    0.3112377808E+00
    0.3900000000E+02    0.9679961140E-01    0.5855788390E-01    0.3193298696E+00
    0.4100000000E+02    0.1006721224E+00    0.5984647089E-01    0.3270126176E+00
    0.4300000000E+02    0.1044678756E+00    0.6105581385E-01    0.3343174184E+00
    0.4500000000E+02    0.1081897679E+00    0.6219150584E-01    0.3412724974E+00
    0.4700000000E+02    0.1118405436E+00    0.6325862555E-01    0.3479033037E+00
    0.4900000000E+02    0.1154228039E+00    0.6426179674E-01    0.3542328448E+00
    0.1000000000E+02    0.2968315608E-01    0.2501055230E-01    0.1341605615E+00
    0.3000000000E+02    0.7833708419E-01    0.5159622953E-01    0.2791468748E+00
    0.5000000000E+02    0.1171890169E+00    0.6474073489E-01    0.3572912349E+00
    0.7000000000E+02    0.1494532983E+00    0.7181446656E-01    0.4067972493E+00
    0.9000000000E+02    0.1770239205E+00    0.7564092373E-01    0.4412838848E+00
    0.1100000000E+03    0.2010938174E+00    0.7756071080E-01    0.4668577206E+00
    0.1300000000E+03    0.2224551808E+00    0.7829543789E-01    0.4866804738E+00
    0.1500000000E+03    0.2416572863E+00    0.7826670072E-01    0.5025603446E+00
    0.1700000000E+03    0.2590949404E+00    0.7773540195E-01    0.5156099295E+00
    0.1900000000E+03    0.2750607253E+00    0.7686998449E-01    0.5265533553E+00
    0.2100000000E+03    0.2897772445E+00    0.7578274354E-01    0.5358833620E+00
    0.2300000000E+03    0.3034177795E+00    0.7455041056E-01    0.5439475824E+00
    0.2500000000E+03    0.3161199538E+00    0.7322641696E-01    0.5509987329E+00
    0.2700000000E+03    0.3279950259E+00    0.7184850110E-01    0.5572252235E+00
    0.2900000000E+03    0.3391343664E+00    0.7044358713E-01    0.5627705800E+00
    0.3100000000E+03    0.3496140720E+00    0.6903100321E-01    0.5677461900E+00
    0.3300000000E+03    0.3594983163E+00    0.6762465583E-01    0.5722399142E+00
    0.3500000000E+03    0.3688418273E+00    0.6623452971E-01    0.5763220529E+00
    0.3700000000E+03    0.3776917471E+00    0.6486774094E-01    0.5800495731E+00
    0.3900000000E+03    0.3860890505E+00    0.6352928842E-01    0.5834691621E+00
    0.4100000000E+03    0.3940696395E+00    0.6222259712E-01    0.5866194736E+00
    0.4300000000E+03    0.4016652006E+00    0.6094991592E-01    0.5895328051E+00
    0.4500000000E+03    0.4089038819E+00    0.5971261174E-01    0.5922363686E+00
    0.4700000000E+03    0.4158108357E+00    0.5851138927E-01    0.5947532663E+00
    0.4900000000E+03    0.4224086558E+00    0.5734645622E-01    0.5971032482E+00
    0.1000000000E+03    0.1894398604E+00    0.7678459429E-01    0.4549438594E+00
    0.3000000000E+03    0.3444524158E+00    0.6973727789E-01    0.5653236407E+00
    0.5000000000E+03    0.4255980912E+00    0.5677755872E-01    0.5982210498E+00
    0.7000000000E+03    0.4772174346E+00    0.4715609761E-01    0.6149157032E+00
    0.9000000000E+03    0.5127861012E+00    0.4021965968E-01    0.6252679207E+00
    0.1100000000E+04    0.5385662879E+00    0.3511004857E-01    0.6324192655E+00
    0.1300000000E+04    0.5579672828E+00    0.3123934248E-01    0.6377069691E+00
    0.1500000000E+04    0.5730092973E+00    0.2822799601E-01    0.6418042525E+00
    0.1700000000E+04    0.5849599588E+00    0.2582900228E-01    0.6450898739E+00
    0.1900000000E+04    0.5946502871E+00    0.2387787664E-01    0.6477945541E+00
    0.2100000000E+04    0.6026448668E+00    0.2226222265E-01    0.6500675095E+00
    0.2300000000E+04    0.6093389706E+00    0.2090328421E-01    0.6520098702E+00
    0.2500000000E+04    0.6150165673E+00    0.1974457582E-01    0.6536928063E+00
    0.2700000000E+04    0.6198862953E+00    0.1874471513E-01    0.6551679791E+00
    0.2900000000E+04    0.6241044992E+00    0.1787279584E-01    0.6564738734E+00
    0.3100000000E+04    0.6277904014E+00    0.1710533097E-01    0.6576397972E+00
    0.3300000000E+04    0.6310363422E+00    0.1642418896E-01    0.6586884968E+00
    0.3500000000E+04    0.6339148470E+00    0.1581517173E-01    0.6596379197E+00
    0.3700000000E+04    0.6364835988E+00    0.1526701656E-01    0.6605024332E+00
    0.3900000000E+04    0.6387890016E+00    0.1477068331E-01    0.6612936870E+00
    0.4100000000E+04    0.6408687742E+00    0.1431883725E-01    0.6620212357E+00
    0.4300000000E+04    0.6427538673E+00    0.1390546836E-01    0.6626929959E+00
    0.4500000000E+04    0.6444698985E+00    0.1352560724E-01    0.6633155885E+00
    0.4700000000E+04    0.6460382412E+00    0.1317511047E-01    0.6638945966E+00
    0.4900000000E+04    0.6474768588E+00    0.1285049660E-01    0.6644347648E+00
    0.1000000000E+04    0.5266430963E+00    0.3747918139E-01    0.6291374310E+00
    0.3000000000E+04    0.6260076818E+00    0.1747724619E-01    0.6570727801E+00
    0.5000000000E+04    0.6481523642E+00    0.1269695702E-01    0.6646915759E+00
    0.7000000000E+04    0.6575470844E+00    0.1046186883E-01    0.6685237640E+00
    0.9000000000E+04    0.6626936001E+00    0.9116165891E-02    0.6709070712E+00
    0.1100000000E+05    0.6659307697E+00    0.8194223351E-02    0.6725636146E+00
    0.1300000000E+05    0.6681513718E+00    0.7511698096E-02    0.6737971127E+00
    0.1500000000E+05    0.6697679788E+00    0.6979776684E-02    0.6747597537E+00
    0.1700000000E+05    0.6709969833E+00    0.6549836362E-02    0.6755370584E+00
    0.1900000000E+05    0.6719626278E+00    0.6192754485E-02    0.6761811595E+00
    0.2100000000E+05    0.6727412655E+00    0.5889886485E-02    0.6767258347E+00
    0.2300000000E+05    0.6733823765E+00    0.5628667302E-02    0.6771940329E+00
    0.2500000000E+05    0.6739194201E+00    0.5400276878E-02    0.6776019506E+00
    0.2700000000E+05    0.6743758268E+00    0.5198315477E-02    0.6779613808E+00
    0.2900000000E+05    0.6747684904E+00    0.5018010318E-02    0.6782811366E+00
    0.3100000000E+05    0.6751098967E+00    0.4855718738E-02    0.6785679514E+00
    0.3300000000E+05    0.6754094724E+00    0.4708605210E-02    0.6788270681E+00
    0.3500000000E+05    0.6756744673E+00    0.4574424571E-02    0.6790626370E+00
    0.3700000000E+05    0.6759105477E+00    0.4451372498E-02    0.6792779909E+00
    0.3900000000E+05    0.6761222065E+00    0.4337979865E-02    0.6794758407E+00
    0.4100000000E+05    0.6763130517E+00    0.4233036521E-02    0.6796584167E+00
    0.4300000000E+05    0.6764860139E+00    0.4135535271E-02    0.6798275722E+00
    0.4500000000E+05    0.6766434983E+00    0.4044630006E-02    0.6799848620E+00
    0.4700000000E+05    0.6767874971E+00    0.3959603950E-02    0.6801316006E+00
    0.4900000000E+05    0.6769196747E+00    0.3879845238E-02    0.6802689085E+00
    0.1000000000E+05    0.6644781314E+00    0.8617081806E-02    0.6718020082E+00
    0.3000000000E+05    0.6749449519E+00    0.4934806026E-02    0.6784283044E+00
    0.5000000000E+05    0.6769817772E+00    0.3841773854E-02    0.6803343317E+00
    0.7000000000E+05    0.6778500999E+00    0.3260868531E-02    0.6813225596E+00
    0.9000000000E+05    0.6783321092E+00    0.2885753726E-02    0.6819499897E+00
    0.1100000000E+06    0.6786390887E+00    0.2617667148E-02    0.6823928682E+00
    0.1300000000E+06    0.6788519374E+00    0.2413655888E-02    0.6827266748E+00
    0.1500000000E+06    0.6790083206E+00    0.2251609998E-02    0.6829897807E+00
    0.1700000000E+06    0.6791281552E+00    0.2118825375E-02    0.6832040073E+00
    0.1900000000E+06    0.6792229661E+00    0.2007410450E-02    0.6833827926E+00
    0.2100000000E+06    0.6792998869E+00    0.1912168434E-02    0.6835349201E+00
    0.2300000000E+06    0.6793635710E+00    0.1829518054E-02    0.6836664039E+00
    0.2500000000E+06    0.6794171840E+00    0.1756899823E-02    0.6837815176E+00
    0.2700000000E+06    0.6794629546E+00    0.1692429077E-02    0.6838833925E+00
    0.2900000000E+06    0.6795024977E+00    0.1634683007E-02    0.6839743815E+00
    0.3100000000E+06    0.6795370123E+00    0.1582564519E-02    0.6840562917E+00
    0.3300000000E+06    0.6795674075E+00    0.1535212151E-02    0.6841305367E+00
    0.3500000000E+06    0.6795943851E+00    0.1491938708E-02    0.6841982402E+00
    0.3700000000E+06    0.6796184956E+00    0.1452188368E-02    0.6842603086E+00
    0.3900000000E+06    0.6796401771E+00    0.1415506031E-02    0.6843174814E+00
    0.4100000000E+06    0.6796597823E+00    0.1381514990E-02    0.6843703695E+00
    0.4300000000E+06    0.6796775986E+00    0.1349900361E-02    0.6844194820E+00
    0.4500000000E+06    0.6796938627E+00    0.1320396617E-02    0.6844652474E+00
    0.4700000000E+06    0.6797087710E+00    0.1292778052E-02    0.6845080290E+00
    0.4900000000E+06    0.6797224880E+00    0.1266851415E-02    0.6845481372E+00
    0.1000000000E+06    0.6785008997E+00    0.2741724593E-02    0.6821885140E+00
    0.3000000000E+06    0.6795203211E+00    0.1607978851E-02    0.6840163753E+00
    0.5000000000E+06    0.6797289440E+00    0.1254469608E-02    0.6845672738E+00
    0.7000000000E+06    0.6798200817E+00    0.1065128708E-02    0.6848584541E+00
    0.9000000000E+06    0.6798715583E+00    0.9425591527E-03    0.6850454837E+00
    0.1100000000E+07    0.6799048039E+00    0.8548758012E-03    0.6851785667E+00
    0.1300000000E+07    0.6799281321E+00    0.7881231828E-03    0.6852794796E+00
    0.1500000000E+07    0.6799454539E+00    0.7350943888E-03    0.6853593962E+00
    0.1700000000E+07    0.6799588549E+00    0.6916407556E-03    0.6854247170E+00
