     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1052511576E-02    0.1097200735E-01    0.6756923239E-02
    0.3000000000E+01    0.3082929301E-02    0.3135295465E-01    0.1938405273E-01
    0.5000000000E+01    0.5021363638E-02    0.4988101244E-01    0.3096230097E-01
    0.7000000000E+01    0.6875843789E-02    0.6679210505E-01    0.4162716451E-01
    0.9000000000E+01    0.8653450840E-02    0.8228353357E-01    0.5149138132E-01
    0.1100000000E+02    0.1036045593E-01    0.9652162555E-01    0.6064954386E-01
    0.1300000000E+02    0.1200243475E-01    0.1096476244E+00    0.6918163093E-01
    0.1500000000E+02    0.1358436300E-01    0.1217822763E+00    0.7715574325E-01
    0.1700000000E+02    0.1511069640E-01    0.1330294394E+00    0.8463024502E-01
    0.1900000000E+02    0.1658543814E-01    0.1434789528E+00    0.9165545668E-01
    0.2100000000E+02    0.1801219600E-01    0.1532089363E+00    0.9827500537E-01
    0.2300000000E+02    0.1939423088E-01    0.1622876491E+00    0.1045269111E+00
    0.2500000000E+02    0.2073449843E-01    0.1707750045E+00    0.1104444672E+00
    0.2700000000E+02    0.2203568463E-01    0.1787238120E+00    0.1160569595E+00
    0.2900000000E+02    0.2330023650E-01    0.1861808026E+00    0.1213902575E+00
    0.3100000000E+02    0.2453038872E-01    0.1931874819E+00    0.1264673029E+00
    0.3300000000E+02    0.2572818664E-01    0.1997808415E+00    0.1313085171E+00
    0.3500000000E+02    0.2689550639E-01    0.2059939577E+00    0.1359321417E+00
    0.3700000000E+02    0.2803407242E-01    0.2118564969E+00    0.1403545249E+00
    0.3900000000E+02    0.2914547291E-01    0.2173951442E+00    0.1445903637E+00
    0.4100000000E+02    0.3023117329E-01    0.2226339688E+00    0.1486529100E+00
    0.4300000000E+02    0.3129252817E-01    0.2275947374E+00    0.1525541461E+00
    0.4500000000E+02    0.3233079188E-01    0.2322971822E+00    0.1563049349E+00
    0.4700000000E+02    0.3334712782E-01    0.2367592335E+00    0.1599151496E+00
    0.4900000000E+02    0.3434261679E-01    0.2409972207E+00    0.1633937854E+00
    0.1000000000E+02    0.9515415051E-02    0.8954989021E-01    0.5615341357E-01
    0.3000000000E+02    0.2391948055E-01    0.1897380210E+00    0.1239594806E+00
    0.5000000000E+02    0.3483286066E-01    0.2430368986E+00    0.1650863562E+00
    0.7000000000E+02    0.4375391153E-01    0.2750725602E+00    0.1936897166E+00
    0.9000000000E+02    0.5140040448E-01    0.2957653234E+00    0.2152673809E+00
    0.1100000000E+03    0.5816565355E-01    0.3097520548E+00    0.2324370231E+00
    0.1300000000E+03    0.6428633675E-01    0.3194810346E+00    0.2466198413E+00
    0.1500000000E+03    0.6991507136E-01    0.3263612017E+00    0.2586620170E+00
    0.1700000000E+03    0.7515564559E-01    0.3312572597E+00    0.2691031268E+00
    0.1900000000E+03    0.8008168203E-01    0.3347271153E+00    0.2783059716E+00
    0.2100000000E+03    0.8474722501E-01    0.3371454282E+00    0.2865250114E+00
    0.2300000000E+03    0.8919308782E-01    0.3387721788E+00    0.2939449669E+00
    0.2500000000E+03    0.9345083527E-01    0.3397927629E+00    0.3007038183E+00
    0.2700000000E+03    0.9754538013E-01    0.3403424766E+00    0.3069071445E+00
    0.2900000000E+03    0.1014967317E+00    0.3405220256E+00    0.3126374108E+00
    0.3100000000E+03    0.1053212074E+00    0.3404076598E+00    0.3179601821E+00
    0.3300000000E+03    0.1090322923E+00    0.3400579789E+00    0.3229283999E+00
    0.3500000000E+03    0.1126412629E+00    0.3395186112E+00    0.3275853978E+00
    0.3700000000E+03    0.1161576483E+00    0.3388254973E+00    0.3319670748E+00
    0.3900000000E+03    0.1195895769E+00    0.3380072397E+00    0.3361034916E+00
    0.4100000000E+03    0.1229440406E+00    0.3370868098E+00    0.3400200630E+00
    0.4300000000E+03    0.1262271001E+00    0.3360828084E+00    0.3437384632E+00
    0.4500000000E+03    0.1294440453E+00    0.3350104085E+00    0.3472773217E+00
