     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5270197031E-02    0.3144749153E-02    0.1018099227E-01
    0.3000000000E+01    0.1547771197E-01    0.9036603429E-02    0.2944901121E-01
    0.5000000000E+01    0.2526770408E-01    0.1444511697E-01    0.4738828452E-01
    0.7000000000E+01    0.3466912935E-01    0.1941994262E-01    0.6413577003E-01
    0.9000000000E+01    0.4370825779E-01    0.2400431820E-01    0.7981009350E-01
    0.1100000000E+02    0.5240897722E-01    0.2823606973E-01    0.9451452325E-01
    0.1300000000E+02    0.6079305700E-01    0.3214843108E-01    0.1083393833E+00
    0.1500000000E+02    0.6888037759E-01    0.3577071831E-01    0.1213640249E+00
    0.1700000000E+02    0.7668913117E-01    0.3912888810E-01    0.1336584484E+00
    0.1900000000E+02    0.8423599718E-01    0.4224600297E-01    0.1452846452E+00
    0.2100000000E+02    0.9153629667E-01    0.4514262110E-01    0.1562977145E+00
    0.2300000000E+02    0.9860412809E-01    0.4783712458E-01    0.1667467987E+00
    0.2500000000E+02    0.1054524872E+00    0.5034599737E-01    0.1766758700E+00
    0.2700000000E+02    0.1120933734E+00    0.5268406161E-01    0.1861243950E+00
    0.2900000000E+02    0.1185378835E+00    0.5486467955E-01    0.1951279000E+00
    0.3100000000E+02    0.1247962958E+00    0.5689992669E-01    0.2037184524E+00
    0.3300000000E+02    0.1308781446E+00    0.5880074090E-01    0.2119250737E+00
    0.3500000000E+02    0.1367922867E+00    0.6057705134E-01    0.2197740939E+00
    0.3700000000E+02    0.1425469611E+00    0.6223789027E-01    0.2272894584E+00
    0.3900000000E+02    0.1481498423E+00    0.6379149033E-01    0.2344929928E+00
    0.4100000000E+02    0.1536080884E+00    0.6524536950E-01    0.2414046338E+00
    0.4300000000E+02    0.1589283846E+00    0.6660640553E-01    0.2480426302E+00
    0.4500000000E+02    0.1641169813E+00    0.6788090125E-01    0.2544237185E+00
    0.4700000000E+02    0.1691797300E+00    0.6907464214E-01    0.2605632778E+00
    0.4900000000E+02    0.1741221151E+00    0.7019294713E-01    0.2664754649E+00
